Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean(background)
330,,0.56671666388625,0.557112973312753,0.404214224231439,0.55172145386303,0.465951606171391,0.368658886258958,0.400025289842288,0.365743342054279,0.474330629254157,0.471006771147259,0.423787652015881,0.320313074092361,0.564991060941497,0.499427989738619,0.609798887619619,0.497218353996971,1.00184117172611,1.18228358390646,0.625029360994545,0.750627508070713,0.444120758865547,0.617859018958501,0.713737476922274,0.54665960317231,0.543620692514426,0.409180236891116,0.445999904074254,0.646639011263866,0.188116135369597
331,,0.559755754952689,0.571545726868478,0.414268019222637,0.563844857137895,0.479701834889814,0.378165968910885,0.394402677708551,0.375327886495682,0.481937919041558,0.475212324305699,0.450001809874111,0.332741649148771,0.575994707053236,0.505532199132982,0.624728209330544,0.508740155965648,0.998801828878933,1.1840364306896,0.622510489654285,0.759845825539211,0.448210261438917,0.619791106277302,0.712742819370109,0.559761878673048,0.552105401838503,0.408407542814836,0.425415152144256,0.645738652997463,0.188681741679547
332,,0.552320024582051,0.573726196153132,0.422623887935266,0.571659549147953,0.488365509381342,0.384664503567334,0.391791681780606,0.378078458475918,0.473172526479658,0.486372991177338,0.452632417359504,0.336012129369488,0.581056238962294,0.51980538999653,0.635209662055941,0.519977124617477,0.997292701625668,1.18346757015452,0.631000983595901,0.768701125112398,0.448550347774083,0.617513431698028,0.720106229148095,0.55934859258168,0.55638221085724,0.415979654154498,0.432109014899376,0.648716054224028,0.190177728274172
333,,0.5678317192828,0.578564114993483,0.431362449876484,0.582719886495187,0.489621027026445,0.387098063204024,0.396902247685475,0.391259919125123,0.456926188978224,0.482875429326821,0.443980649792004,0.328957363591013,0.59012844952456,0.527813082161089,0.647594005405684,0.513328966571581,0.99930726510833,1.18107867775188,0.634072245529442,0.772683518512973,0.446960456026182,0.62448281851838,0.722436777135284,0.550708357771733,0.549679028620233,0.420417317281887,0.46019582357354,0.648175475957979,0.193142913613831
334,,0.578434370308881,0.594422035390631,0.439118485942422,0.580910626636275,0.490162153887735,0.404467629970197,0.421143806355296,0.408440332869897,0.44905046013732,0.480266566146504,0.441230485934579,0.330894988317048,0.610897248054654,0.532254157707337,0.650896206179919,0.513917059080222,1.00104095469175,1.17915837114007,0.648644410250779,0.773326764616567,0.446407281626661,0.628701677119843,0.730626963058771,0.557955893845925,0.559399804748814,0.432748697808267,0.447311173746878,0.649940396143853,0.194004563930125
335,,0.568862860115092,0.595173488519395,0.444956957008995,0.584631357382986,0.49733763383765,0.412597410994914,0.422279508030418,0.410122266674621,0.459163531076475,0.47918426506276,0.4399235382824,0.334722223837274,0.613601291226753,0.535143243970957,0.656795068357984,0.515730301662709,1.00260616553204,1.16919697545825,0.651942713730367,0.763667379854071,0.441404024516648,0.628906090541186,0.721046882195628,0.558327567383673,0.558155872877152,0.431983188204697,0.507556114505076,0.64239281653442,0.193407118347518
336,,0.569447928790018,0.600797085914975,0.45593659369036,0.597076707592049,0.502326888556425,0.405818058243777,0.414975518614381,0.424499270374123,0.449582205120312,0.488918350646279,0.455714253732891,0.341549392325551,0.605654004711654,0.542247562329262,0.658896049879864,0.527939832352689,1.0005987834843,1.17336798239787,0.652855758083248,0.765617512428636,0.443727341169306,0.633470536403122,0.716020186665029,0.565049904075231,0.559292285705732,0.431668443720429,0.458137418765386,0.644110293203764,0.195960230023744
337,,0.616678662130019,0.602114388270543,0.461752471060574,0.598037562490792,0.500763016619607,0.402649030693135,0.415582405188073,0.434771457810584,0.450445503249787,0.491707656222067,0.469514658612106,0.34607226719423,0.605892500968703,0.544742311132794,0.670737309792618,0.525343319475113,1.00935158476401,1.16881619292893,0.647394358854311,0.768231175131314,0.444399363794843,0.630811062686424,0.718871982550518,0.575856145735035,0.571700412281011,0.433353404382172,0.437095077358246,0.643037685053022,0.197461268041435
338,,0.637327728118212,0.609047756754254,0.476098668471496,0.614674010054244,0.522673583829338,0.411220109367704,0.415440465386978,0.441404645624613,0.491324536270952,0.499537778653778,0.47222487852035,0.349163351611012,0.621196511838588,0.566607242589114,0.678186087165229,0.538360858903394,1.01104332564819,1.1736608610892,0.652537354225334,0.771702389066188,0.446636828033901,0.630820159389813,0.717589798252697,0.586538528852887,0.566632806509834,0.435338740582761,0.430218301985749,0.646246854269123,0.203983879806868
339,,0.61717714964083,0.617684614251578,0.482367219545747,0.619912859488731,0.533685840745006,0.422091056970027,0.44276896273935,0.449285933997878,0.485201885942428,0.502253600101797,0.491887034985629,0.363007868770722,0.645595363692888,0.575607839013716,0.693995584260091,0.53880453008666,1.01467211611427,1.1700295475073,0.655896510792283,0.773190729365182,0.447927462797251,0.633593341898871,0.718937921752306,0.581415680810604,0.581597794917596,0.443296230267613,0.449354445813239,0.647129367789444,0.204290332806197
340,,0.614096810149503,0.623713142793048,0.488368745120112,0.624405247889947,0.536716189437454,0.436037397922295,0.435768370793567,0.452374950150442,0.500290004007453,0.508186295229602,0.488463517152694,0.362579588249776,0.671721142226383,0.588181968572371,0.700413663501947,0.542882534492747,1.00711952639508,1.17337643082166,0.671709383976838,0.771830266612061,0.443239683634726,0.63373880168479,0.717368111253019,0.587329461107346,0.575739213642452,0.453628228545633,0.456856502557405,0.646627150384733,0.20558012949568
341,,0.621936697061002,0.627729735078965,0.49632172623838,0.625831394458523,0.539876366480463,0.44553121291221,0.465323737769049,0.475151709891454,0.511771985791373,0.513096748416552,0.491386036855208,0.36615793905299,0.675186352549393,0.586507979637047,0.702284787160589,0.547923034949747,1.00189725531314,1.16911741946758,0.677166070398737,0.771632387133749,0.445149326169133,0.632538561647279,0.716912802556508,0.597427506060477,0.574725603112454,0.458044418979301,0.466996495331784,0.64363489634556,0.201193045099694
342,,0.637910213524525,0.630824332869034,0.503144922566604,0.632731173112438,0.540504077466482,0.453554007566818,0.455163908559008,0.477500244983922,0.530192667959988,0.513788223460181,0.498130228330082,0.372155366781614,0.677810896969141,0.589497451441665,0.701947859809319,0.554215130023338,1.00294312301831,1.16756522274941,0.688055879207349,0.773347269119613,0.447206302523008,0.642344720432108,0.72401245552734,0.615493033221377,0.579785790695289,0.461341688331552,0.521904593157095,0.647144327456818,0.20340235386059
343,,0.634887705917601,0.637557118596659,0.508904315695921,0.628407326068091,0.537538690785847,0.450050753243835,0.456772712360052,0.477045370031118,0.546217814481222,0.51905284894563,0.496863040976744,0.384083734196524,0.677975656463244,0.590178536116945,0.703811000577616,0.553089872077084,0.999103563136762,1.16152811991729,0.689785810113381,0.780252766836026,0.448464257980537,0.642476535162944,0.723928713735627,0.630719898842134,0.576829508577242,0.461956969803492,0.498285374573257,0.644196631855467,0.207345525320484
344,,0.627071401748589,0.637063151133509,0.517649575768361,0.6336717282598,0.539329786254411,0.44502306990789,0.448305256414319,0.48356212706467,0.566865222514335,0.52775480049417,0.507624675487552,0.388231875331526,0.666670883774853,0.597100047121645,0.705959632548051,0.549968221763594,1.00090747119499,1.15930658676684,0.68470606557365,0.788976220249847,0.448714298189732,0.638171170410985,0.726864450324449,0.637241418245515,0.584001198564734,0.461316986661332,0.486239536143456,0.644680790804562,0.208487146933368
345,,0.666981735161777,0.648423649659229,0.536217695263022,0.641777739508987,0.551619182928098,0.451347857347163,0.460037785951142,0.494913333252253,0.587907531110727,0.534382326911825,0.516458899668899,0.390348895861495,0.660467475878788,0.609993200968962,0.704290714678875,0.551933989644232,1.00598941931835,1.15762062333869,0.690773680613083,0.787343686993955,0.454787031080596,0.644658606888334,0.727978852671415,0.643798381753391,0.593775689526974,0.466325532833795,0.4908290679787,0.645943814150026,0.212805654434398
346,,0.664903787223031,0.656672479522024,0.537940514596428,0.646433950465215,0.559357411852219,0.464318053306432,0.457577251710348,0.50670903381703,0.567791751398698,0.532692015328613,0.518827529942765,0.387193574055432,0.669596471264161,0.631808083748862,0.713349073179024,0.564092849178114,0.995937918227748,1.14677224373556,0.707518284017018,0.786684125479335,0.452328486985686,0.6444450092953,0.722844247587361,0.639867708894358,0.587302828631631,0.479215607018965,0.494427581188578,0.644686881526278,0.212303573596337
347,,0.666748241011779,0.661739599934722,0.544290642910628,0.654545036652247,0.56106728088775,0.464251123444563,0.462323025912082,0.517827471962358,0.580358222292292,0.538547870082429,0.52187291172345,0.393988576960462,0.680049137577576,0.633862000736475,0.720112062662496,0.56578188771468,1.00182715082936,1.13807418913952,0.712967942568774,0.787083963288716,0.453426606613286,0.644340397206329,0.726019672677405,0.638315609600265,0.597514992706066,0.490093786671839,0.49884959709141,0.640758579728538,0.215083693163674
348,,0.688546528207191,0.670688670307705,0.547204130047717,0.66001884680558,0.570694191807755,0.478157407888591,0.47155598547198,0.541101470626901,0.550850575564946,0.546190925948499,0.526639831801264,0.395439122854485,0.686076345507824,0.641511090772285,0.719691767600714,0.578231637218749,1.0050488793254,1.13265221202038,0.721378649514055,0.79295464503693,0.451545766178926,0.643726719600792,0.729147060611394,0.640434325006831,0.596923772032762,0.493003901741825,0.507098788971105,0.643159392632589,0.213249567370489
349,,0.710229484958779,0.680377896908296,0.557839762706205,0.662288234362482,0.591565845193804,0.498696002205407,0.507218337588679,0.565031222410084,0.554267136243296,0.587763158077192,0.526344613878005,0.395409676810348,0.701647412060497,0.648816276275303,0.729182272051406,0.582071470130185,1.00498584228551,1.13261027163086,0.723909178850671,0.79324733028201,0.455659877139974,0.648109231394952,0.731082271755282,0.644105335531273,0.595341999776355,0.500287746204514,0.561945827942899,0.645370217760986,0.217393571165608
350,,0.720693222798547,0.688312589238197,0.568903275986,0.67324627164683,0.59256687248335,0.50495385978281,0.509052650654082,0.577525040064229,0.587970645203706,0.566009913167816,0.532136761984805,0.400823810288853,0.70899244542229,0.652540435752212,0.728793743955327,0.582049120226318,1.0076881136554,1.12708359440262,0.725641507500635,0.798742757576644,0.458606157896111,0.652137059225251,0.734928725192936,0.651405939850317,0.598044812230079,0.508105582655772,0.549671238765055,0.644472958282825,0.217404133232018
351,,0.715340690235123,0.690761924770371,0.585237018871735,0.681260399810815,0.584612135410874,0.508283282381215,0.503129390045593,0.585406328437494,0.588749830096512,0.561213042418739,0.541664266203667,0.422046812158133,0.726625636124674,0.647597432500978,0.73875194702284,0.588296515492173,1.01055886376841,1.12515916415539,0.728389652769224,0.797889395436468,0.458175946308328,0.654605677107388,0.726606760321683,0.65386695522737,0.604018509488173,0.510586082402528,0.536069983229623,0.647176918160741,0.228816063304924
352,,0.74366689721228,0.700596839555502,0.59708161422963,0.684858530743259,0.595407979851252,0.525652764639987,0.501732075631849,0.588305127555929,0.605454298916114,0.560925730077837,0.556675569606684,0.424219911460059,0.739787857078312,0.653458026840827,0.744575424380738,0.598975930816982,1.01919243043018,1.12530137928917,0.730765817005159,0.803244818866224,0.456024650989465,0.654792159526858,0.734874820144114,0.661114491301561,0.609209185685222,0.51678095454083,0.582088475061776,0.64517114733014,0.228276785624287
353,,0.72535302271781,0.700377344950074,0.603760050945786,0.690363057625656,0.605391846980498,0.526882854374045,0.519822115433318,0.61573659351115,0.606954571070849,0.564369768633369,0.573899308668493,0.428004290795028,0.760164756821876,0.656361426449527,0.741744954817417,0.602303080819087,1.01891885195689,1.12298771808883,0.741550290442443,0.804605281619345,0.455475512049016,0.656851513224801,0.735755501338436,0.668621591798453,0.620058598950989,0.51772857841896,0.564126262477028,0.644496573186323,0.227727098950666
354,,0.721918442101699,0.710594597078782,0.608541217000457,0.699706107233179,0.6261986340278,0.536898164537694,0.5195019490905,0.620021059195312,0.59801535226396,0.56526509147374,0.582013623512871,0.435404156708621,0.764334432979784,0.663211274666108,0.758529599001971,0.605259751307843,1.02089112476722,1.11671224901411,0.751538960937006,0.810888147974472,0.453824059768599,0.649163836709941,0.737259273180126,0.668633439137249,0.622377363750414,0.542958912815883,0.596116614685479,0.644707611351068,0.230089787284651
355,,0.721475036544189,0.71111902433468,0.61148199652297,0.704438887427074,0.641940201941924,0.544412900695382,0.517534034843692,0.609272768061333,0.607960196729778,0.565151420713598,0.578945101789212,0.436870738505662,0.768282564820481,0.681796432782029,0.769581951833807,0.605624088862877,1.0191574351838,1.11828948927423,0.747191933870355,0.814577856129967,0.451033579383318,0.651923374163916,0.730321335355761,0.666001273774953,0.612533695947488,0.537244916002737,0.573442840539512,0.643284305855165,0.228625639962684
356,,0.721204709983662,0.710793422539132,0.61715741308175,0.708854706590621,0.649326832348499,0.53692486887652,0.519699601867105,0.62280333401457,0.636004203141936,0.565108054479543,0.582952535881558,0.437577349787758,0.762726837936207,0.691456499770213,0.774184376160245,0.607785119834938,1.02654849961272,1.11602199267531,0.748039412328837,0.816189884882814,0.449726486277083,0.653441823883432,0.737540932033014,0.671100427139645,0.61545932217877,0.532994694961133,0.553757606935663,0.641498442134968,0.22839832592472
357,,0.730498227142334,0.715796025094116,0.623331090625715,0.717042540083317,0.65073925382184,0.54669933294632,0.526393955713948,0.625564473607814,0.632219107491828,0.575032562874923,0.606353262339866,0.451258600823762,0.768589286372352,0.699234794162618,0.779583772755785,0.618596843178445,1.0270329614925,1.11866172280328,0.758187160731119,0.825292671602971,0.451242552861952,0.656437788157214,0.74435305825819,0.683830735366962,0.630908012216755,0.53527362584992,0.564294130333668,0.646754948686017,0.231871102745785
358,,0.737173059909962,0.721512340759927,0.628112356652494,0.719843460604034,0.656745800251381,0.556768051787623,0.536264224064429,0.631203090056081,0.615046124444122,0.575917905298902,0.605275051187482,0.447273538258045,0.779098737508874,0.704428617172266,0.774188408754337,0.620509636668617,1.0288438230036,1.1212474433649,0.756698327111422,0.827316774723469,0.452766848618263,0.659551922106748,0.748109603643934,0.696643681230176,0.630224645131633,0.534465655205385,0.568273777482208,0.644193533067226,0.235898770736962
359,,0.739621165241389,0.732235024614441,0.637045564287564,0.725046429337614,0.680095864412131,0.575247454255732,0.554610470246699,0.669943491746856,0.613977501354124,0.578834041652906,0.609939310724642,0.450653737815199,0.802196632364375,0.7180674098418,0.780210059307608,0.63170591484661,1.03222012333704,1.1243767797667,0.772569738320232,0.826162459393436,0.447300621487996,0.655573951208484,0.7497751900879,0.701955401309949,0.632750851077353,0.551567041265343,0.586479873556792,0.64549801606227,0.240222482734485
360,,0.765076944134729,0.739363285563285,0.635494796951651,0.726702372653194,0.686367712253687,0.573776518427826,0.549202004862579,0.671583248618251,0.627449501988392,0.580317237515424,0.622502371430941,0.452537815753964,0.796913556138107,0.715784095082034,0.780221910196368,0.629009680451396,1.02767860668946,1.1194191642265,0.765167737442608,0.831291010418531,0.447657007912748,0.656355917826715,0.746449984548545,0.698331584316908,0.634324937018129,0.553066335778376,0.590154666343037,0.648374546388825,0.239736168459326
361,,0.778101451149893,0.737688164323687,0.644188071528044,0.731307478094977,0.694609181504961,0.581866242944303,0.549922974749611,0.662643889682481,0.640179066231311,0.581479646897108,0.668467939820208,0.48415817829741,0.802918050139112,0.71737556614203,0.788475560430587,0.636960104269979,1.03146903643684,1.11481698594425,0.771324234369151,0.827011742680856,0.447915277293385,0.656783287949385,0.741680879564902,0.701188163733081,0.659233425956267,0.556259147740875,0.590261387365105,0.651871902911417,0.241475235654818
362,,0.771040878046668,0.748914355246772,0.656254405020999,0.738217584692577,0.720854312642837,0.588284495569469,0.562437685139979,0.688784797589039,0.628133724086955,0.587703010612036,0.650338437276274,0.471574308180197,0.819267319289628,0.72754822379697,0.803551536889916,0.642159442593397,1.03436087489051,1.11020645981469,0.776900311902665,0.833620255820905,0.449251093373018,0.658319931075678,0.747109078199,0.708730708334469,0.647339656897975,0.568968964312972,0.60122479485138,0.654064883293731,0.244995465238016
363,,0.767404302491371,0.744400029863986,0.654144493686261,0.731067264370291,0.801678631779483,0.598058959639269,0.57160100348049,0.688879999624803,0.627075600568802,0.586587235388359,0.646623007226219,0.465769311287786,0.836849320144123,0.733932071765345,0.806976690635034,0.643746712292886,1.0278400179887,1.10468823101024,0.782424879282068,0.83436646539678,0.446558888285148,0.653032647167539,0.7411957341255,0.715187312154202,0.63950015120815,0.569890029859395,0.65721549958233,0.653152664148196,0.241121023746503
364,,0.799521914478034,0.755173926337075,0.66042664096717,0.741800401777487,0.791369954591171,0.613449616588019,0.574484608129065,0.700580404635118,0.621084661535977,0.585999450688481,0.644406990385776,0.468177978942815,0.850738720861902,0.748940142426621,0.815289677610891,0.650022428810971,1.0264502393444,1.10074724246591,0.784618318894271,0.835021948058643,0.449214141228178,0.654705653376363,0.740926009969769,0.721862357402468,0.638133417037906,0.58027328813934,0.65097896236118,0.65418370579459,0.241818732423296
365,,0.807891788111159,0.76325999714247,0.673102104512841,0.747146537178708,0.796321418448876,0.638213411957555,0.586576248111652,0.715592119745943,0.633482672632414,0.586376940065983,0.646417318844227,0.473241573207986,0.866928909000626,0.7621379111548,0.816447279008783,0.662496746148299,1.02426024366574,1.10164669786995,0.785987678721528,0.832944268655996,0.444936238104777,0.657128875209857,0.742070447971245,0.72231089177455,0.644529414776932,0.585868781514962,0.650826491189504,0.655384219101383,0.247252379834471
366,,0.80984132260053,0.770918208276666,0.683377737611206,0.752845247209193,0.771780798654837,0.667737509245162,0.59301723620638,0.723991875787454,0.655909524769429,0.58949683589446,0.671397346410511,0.486898629723647,0.875461413222097,0.774138738408508,0.821057686225566,0.669840907498226,1.02583958939382,1.10341634092419,0.787656839221025,0.836118608253769,0.446538394483192,0.658201673931624,0.740189042420369,0.733630583390084,0.658534686239881,0.593679594942335,0.717094439143659,0.65666188154992,0.248933279127992
367,,0.816120081958113,0.779144360656398,0.694751364369341,0.760251184137696,0.7539016074271,0.668419483974061,0.596123601123813,0.730635444177092,0.680973986015807,0.589316481821259,0.691258488020332,0.494753596440427,0.878943575484947,0.776235499368642,0.821715822040931,0.675005612001148,1.03085827249523,1.10066356283981,0.787052855792809,0.837309963976399,0.446763826304711,0.657246957417308,0.740117135870003,0.736711381036353,0.663617664642322,0.594048989853854,0.695762376116018,0.655615987090918,0.250756842854767
368,,0.806726817298532,0.778027557376166,0.702921684849927,0.761472730580502,0.757851852649127,0.680346774093264,0.607110236547718,0.741267304530593,0.667586215280118,0.592416416816952,0.680244701591244,0.49555651691784,0.877353015888302,0.786386638974603,0.829886104564638,0.677862560972265,1.03192522854104,1.09932881245772,0.792635878515641,0.837858404313226,0.443747914097911,0.657528867754059,0.738781046523359,0.728171505914549,0.657405959726933,0.601882809738784,0.703935464381461,0.655925117931733,0.25347894759356
369,,0.805425433236958,0.78075513139978,0.710632333578932,0.764319592643821,0.745957681411082,0.676429010966657,0.610709313092321,0.754480655056217,0.663385103261131,0.592048907855841,0.697554756313352,0.510235932583788,0.874024089140749,0.785712759003221,0.828296439514043,0.679136505492724,1.02700480570796,1.0933753892517,0.790639136586631,0.839717589495252,0.44166625022971,0.653228138822096,0.739104675727913,0.725297302358019,0.66303413028465,0.599793016148442,0.692240142482506,0.651657979667963,0.252189303977504
370,,0.820202563008286,0.786963489871508,0.718992801008518,0.771377940846907,0.748224941729123,0.675573120005779,0.621125165416795,0.754554721865967,0.665043452303087,0.596849223173407,0.692187299620261,0.506416949458097,0.888299960684026,0.791813510139713,0.831396516796652,0.691763262823225,1.03084425159847,1.09613259270092,0.798052878141436,0.844471106545295,0.445972876326508,0.661284056887599,0.739679828675036,0.734923216173368,0.665713883791479,0.604250133859239,0.681581853301697,0.654932437146677,0.25352655342912
371,,0.851218285935195,0.797814958399203,0.744413708575307,0.782611983522852,0.762846560732664,0.676134756195154,0.634792254721667,0.765334715838967,0.675446078101345,0.607618975682663,0.710691632510305,0.510466155635885,0.902774412093992,0.801871372845857,0.84163214587812,0.708431599334809,1.03668412608386,1.09690652866582,0.809272748804317,0.846845770524306,0.443801166332337,0.666907656416219,0.744592647303602,0.735224099414016,0.672793337991389,0.625125951273631,0.674872681842669,0.660952848426722,0.254884927013557
372,,0.847345632961287,0.806449891239294,0.746073045620272,0.788142063162472,0.777111032180832,0.69933415055089,0.633687158529801,0.76950293778005,0.71459314841573,0.607451958272073,0.720839507581279,0.513273470213301,0.933416421220532,0.80611897807673,0.851764820363488,0.712361087776646,1.04210303169348,1.09158905050282,0.814202675688754,0.856785383495087,0.447816843742677,0.668344148336933,0.742028378163769,0.739827622787116,0.674275277520347,0.635659437685205,0.701953075206502,0.658418039644903,0.260160143428576
373,,0.840017399897393,0.812732056131909,0.756217515313228,0.788678671064133,0.779794948701298,0.711582399780423,0.640442723343159,0.800975533764171,0.729618035725866,0.610805819791005,0.71209821047251,0.509668580459478,0.94258516598208,0.814656936448277,0.862139285898692,0.716559201589778,1.04376650280209,1.09299480787533,0.821370524469361,0.855610453422745,0.447177658676259,0.668921526597217,0.742549725517878,0.751944121370562,0.665330014888706,0.640540681459184,0.709958383596361,0.661716325736649,0.25860598893198
374,,0.839812821689597,0.815898786727879,0.763939460890412,0.795558149966666,0.781521177831115,0.721758104991835,0.642947882944271,0.784176021681151,0.730692141925606,0.607521997831353,0.710761419639909,0.507615891096,0.950686022040845,0.818234216028359,0.866246112641019,0.719585139719528,1.03722478554169,1.08622138467946,0.823549991022103,0.851656832469992,0.44134254311078,0.671103685790908,0.737792555231392,0.7475943856186,0.662458371618373,0.637551052842903,0.717429910913769,0.663692497796802,0.260022683491814
375,,0.844527620230915,0.808689104409961,0.761059864297861,0.79740836546433,0.759767514449623,0.713708521490999,0.640929845346141,0.768582526742736,0.721558214391948,0.605387601879848,0.730801620332267,0.517427237980941,0.942670426723833,0.809344860231962,0.857509044902804,0.720789816598992,1.03132153204333,1.07419314246369,0.816709806351834,0.847295105763081,0.438621615049512,0.667080318844002,0.735078505642248,0.740063688356007,0.666658317480791,0.628264112808879,0.711605213020153,0.660468368913326,0.257855469923134
376,,0.832642001348525,0.813296148062977,0.770466139946955,0.804742630025016,0.767711440465641,0.71611529228146,0.646282506121566,0.765821293630793,0.719641809206423,0.610348133793293,0.722030480043076,0.512955096583212,0.922475321921304,0.809201534655726,0.857675533430312,0.726164115429406,1.04003933807666,1.07313467565478,0.81667235193801,0.849628540257475,0.441768640112842,0.67028996817912,0.735342063537782,0.741226294148214,0.665598678432765,0.630042633064689,0.712077847258032,0.66144598317624,0.260561808099025
377,,0.858916426398034,0.830130790166019,0.792876087571567,0.818322718529528,0.795634103142741,0.746989986857451,0.663943885891066,0.788746186991303,0.73008666661588,0.61768373984114,0.723672589567695,0.515216534017552,0.948765859948902,0.815553105550632,0.866198709085979,0.737403046095696,1.03668412608386,1.07697518830191,0.821588305762985,0.854027417596247,0.445018213312602,0.676800058946638,0.739086674226369,0.741432986149844,0.669084780074825,0.637835687121315,0.720265980284211,0.665626889643074,0.263775431609468
378,,0.868648099245747,0.825233960078157,0.804759272163067,0.814637601381733,0.819606520597813,0.741267061130596,0.671128202369577,0.787317875898751,0.714624763793174,0.614593873584107,0.73516074482775,0.512170931547925,0.954526095703454,0.821714760450752,0.867930996290886,0.749496817932437,1.02816295457821,1.06880445615733,0.824338848775506,0.850914811986137,0.447394782199687,0.672722199247701,0.73194505090387,0.735082518819816,0.666389653936732,0.634409420157918,0.722949666464033,0.665730859331325,0.260900100371011
379,,0.879061838338192,0.829509795325423,0.803982588857709,0.827041995952043,0.822387927972532,0.740946102020267,0.682760485203754,0.799769516619566,0.718983719375563,0.61882954463626,0.745547365342106,0.520724350929477,0.967228276082833,0.837102759164318,0.874186619599326,0.757449374375434,1.03041621527881,1.07098847428311,0.830706099125529,0.851157999801823,0.451549880764647,0.678154855473457,0.732484200847905,0.741604038223196,0.669522363811257,0.645010069280678,0.729826617798644,0.668830074992225,0.264880162526629
380,,0.871062038766504,0.831402653874714,0.79732004770669,0.830691321432927,0.830829736624009,0.747244016105911,0.689393536450899,0.823265622194658,0.707270163701508,0.617793966032792,0.749057198835341,0.525707578125138,0.988031229013885,0.840973894600773,0.882515490058034,0.765033583929498,1.0303038201227,1.06552868040986,0.835582200792749,0.85653800658738,0.452516966662365,0.679477726070114,0.737187466085569,0.751548655243332,0.672455408230881,0.660424799466231,0.747346549610158,0.66632817747863,0.266265017813805
381,,0.88016122746058,0.83282982905412,0.798307172298928,0.833047428103189,0.819092373541135,0.737616679421862,0.689997582395906,0.817298942149674,0.703706025707782,0.616364381787528,0.768500444094072,0.543946589152175,0.969210817973102,0.842974016465938,0.87515394839435,0.771950452651665,1.02776273206999,1.06445764154174,0.83529430615934,0.849385242202525,0.457553061331497,0.677109259393556,0.729716345665748,0.750746071473859,0.682944190292297,0.653289326473685,0.738289163741417,0.66119049342844,0.263759511973139
382,,0.892592666001247,0.844474340042984,0.819997120803296,0.843846984872362,0.841825537772324,0.738753219462624,0.702292373146102,0.827518291521099,0.70469065222302,0.627912341808524,0.763623792937473,0.545766429701658,0.979135134910343,0.852609011084552,0.888200213260035,0.788315444666479,1.03012132048281,1.06590926178623,0.850460946013993,0.854583795160059,0.46274883357726,0.684228479414917,0.732028892151393,0.766580676201255,0.68598466437924,0.672420366436685,0.73362326434875,0.667920954634932,0.27272410410735
383,,0.891154868690727,0.847228440864128,0.830490293208195,0.853399531475506,0.847783482284338,0.745345303812369,0.708254577857539,0.832691371884856,0.700157753733732,0.623105402320786,0.752905316256815,0.54165017281827,0.977919438653297,0.861433908796729,0.888497555350934,0.793791512333969,1.03351152772198,1.06210636474025,0.85146758506102,0.856587614256038,0.458753649968877,0.678072985142958,0.731100372712636,0.763924914073259,0.681569591054895,0.673401490945994,0.739600521395099,0.662949643456898,0.270979832415366
384,,0.897787702510603,0.845687627227165,0.838642318793057,0.857958517306693,0.856663569251155,0.747137029735801,0.712243370331163,0.839081130524923,0.703911467330215,0.626024983243278,0.76380294384518,0.546416774657376,0.966131911461405,0.864143742027335,0.888041707622872,0.795156903789336,1.02744686292438,1.05433723445504,0.849901610231395,0.855412684183697,0.45587707979005,0.679286870235552,0.734749008544925,0.774147013392124,0.689969750907022,0.675901445276158,0.731320800088646,0.661199362374098,0.270578167744917
385,,0.894143377149472,0.857051975067354,0.846735760722758,0.862144539723237,0.865808766283855,0.766218124901525,0.72340255103942,0.860154634197797,0.724100860707068,0.625293498211814,0.760641403223772,0.547372176879274,1.00370434123396,0.871825109136614,0.893611378446496,0.799857719829539,1.02154383740807,1.05012841076132,0.849704912548202,0.855144692533682,0.452037538299227,0.673885877535053,0.730369273056005,0.776761554614063,0.685831116818131,0.67840656596872,0.75544318233712,0.656899633406406,0.268188997708192
386,,0.899359496463949,0.858621156478332,0.852193837919221,0.863560269314131,0.850543363219207,0.770069042673664,0.734753611633727,0.864957474031505,0.739088999515748,0.630661637396475,0.767982825607785,0.56436929630594,1.00371569819859,0.873678255042234,0.89022984255584,0.811159776178509,1.02286351156859,1.04020885489254,0.851114124533214,0.855758835471664,0.452049802929741,0.674554310297527,0.731423703549761,0.778154253349818,0.694776468825535,0.676624493838762,0.759773609959677,0.660991422997594,0.273971499457764
387,,0.912950655948774,0.866631579886355,0.861140641760949,0.878504892861095,0.855987160674543,0.79064769349872,0.752696213643097,0.872108942476382,0.772355492963589,0.633698068680792,0.783591176269599,0.575087843926513,1.0151397190155,0.878535090034831,0.903878774493668,0.817417237431602,1.02457611281136,1.04237597617074,0.857375956831085,0.854983853447967,0.454701020413698,0.677763872164342,0.736857869532437,0.775468921830779,0.704758222182544,0.691264915459785,0.776058551674933,0.659612569084746,0.275166084476127
