Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean(background)
92,,0.0931579257231624,0.0752338180756584,0.206026514879689,0.0405774732849491,-0.0402223099638999,-0.00950750229642879,-0.0314252581570087,-0.0389425046393336,0.0216811301985351,-0.0292397846007269,-0.0779507057677073,-0.0617611424505386,-0.0574102311842371,-0.00563169773619913,-0.0260623290126851,-0.0155984198272642,-0.00592084555727789,0.00295925989812272,-0.0716116354295029,0.0311131147355952,-0.0155619739516922,-0.0351350516942074,-0.0370787612029654,0.0158637707397812,0.00802481273014248,0.0907341317696976,-0.037274652939049,-0.0412720876757689,-0.0507927543950762,0.00626405839947489,0.181691927445944,-0.0204767477598831,0.00201604172569288,-0.0867122472955829,-0.0199173665628212
93,,0.0973858005275971,0.0631704577991729,0.196757790842384,0.0391621312970878,-0.037283010412297,-0.0102049176867028,-0.0298791612263777,-0.0354191438214935,0.0180227620753703,-0.0300821990136881,-0.0778125815696226,-0.0593816253324208,-0.0577111131480652,-0.00246886731996521,-0.0260255179271241,-0.015179306182811,-0.00468751266023578,0.00764205931224491,-0.0725236448314466,0.0313095529701409,-0.0125167031151472,-0.0341890519839656,-0.0369447793606819,0.0186819059431752,0.00848762426542383,0.0913490634269126,-0.0373069197488799,-0.0411180374509157,-0.0459409759359539,0.00835465341146595,0.189963483029647,-0.0158498442630318,0.00347414746936211,-0.0813023824304394,-0.0185743500532278
94,,0.0757279323132871,0.0612359538505563,0.198483884442232,0.0423091550137347,-0.03903707319953,-0.0103848664711709,-0.0265501451554948,-0.0314293449575072,0.0162788041628879,-0.0284471173448268,-0.0727681929338932,-0.058341758339083,-0.0519908924458198,-0.000134726875825244,-0.0251705355157021,-0.0181201732602815,-0.00016067981648344,0.0168922503921931,-0.0703613143946497,0.0332904758245222,-0.0118879116057044,-0.0324253716656277,-0.0399503926473712,0.0207225030771867,0.0115106462342581,0.0910777860062248,-0.0324860628037178,-0.0430547734790625,-0.0413987868419497,0.0135519474046346,0.192120584981375,-0.0122852301315032,0.00188250233827764,-0.0892047175289018,-0.0183358800279036
95,,0.151339548035823,0.0525821696802009,0.190866897024591,0.0428226340134956,-0.0357028569932007,-0.0089385102252221,-0.0280153318505578,-0.033452975510883,0.0127855265710593,-0.0314483830538544,-0.0749834069474652,-0.0614164194198704,-0.0562576151547466,0.00294584190381682,-0.0248831440842147,-0.0191238423095643,-0.000330210111609465,0.0189406324971548,-0.0690263515226893,0.0382348277633261,-0.00985329462964197,-0.0337080633909679,-0.0372894488010029,0.0260219880334925,0.0130813669359344,0.0917590178650559,-0.0350592919986276,-0.0505960324657554,-0.0430699441982956,0.0141961353656289,0.181148314621648,-0.0165089954116776,0.00113167412489154,-0.0913974836793114,-0.0152981948796301
96,,0.157297194747612,0.0442611201890074,0.183621391009989,0.0474983056707573,-0.0369242386717321,-0.011166075800127,-0.0261903297412846,-0.0316517683902396,0.00546334207775526,-0.0312855542534304,-0.0736379785288401,-0.0588843455886338,-0.0553824166251425,0.00448925241446379,-0.0237261025851049,-0.0217936874972726,0.00464039321056095,0.0236730530259525,-0.0723543611572318,0.0399249527179708,-0.0118809738025153,-0.0328582613993256,-0.0362794743362846,0.0288054675140804,0.0172121871915432,0.0913791209651248,-0.0335847965675663,-0.0510728313391916,-0.0404894219797853,0.0179643936685467,0.172777879108287,-0.0129508040083141,-0.00073511026657008,-0.0971946200404372,-0.0163588395427235
97,,0.118148099913619,0.0445938548681695,0.186445337601606,0.050030169756632,-0.0357572569145145,-0.00910245488786103,-0.0266927931565036,-0.0298506755086473,0.00297677945464674,-0.0312147686510925,-0.0743285995192639,-0.0587430008749127,-0.0512953572471345,0.00763314747026612,-0.0257307453525164,-0.022729601074115,0.00811688615230429,0.0294047837650284,-0.0732850377921328,0.0424717185061839,-0.00978958011055849,-0.0312548551346405,-0.0368730461269095,0.0328659819737404,0.0218797756891975,0.0904869437839668,-0.0334058624403221,-0.0571762475378132,-0.0374992759494893,0.0217532804623504,0.166264390530818,-0.0131300429338466,0.000644435819457591,-0.101917400816883,-0.0141414329402744
98,,0.131986540251279,0.0410752243261096,0.188651059015127,0.0520426603134119,-0.0362754557175422,-0.00903804805611006,-0.0256782198002154,-0.023191566973769,-0.00146276350851869,-0.0331188575238846,-0.0734435205653137,-0.0622698179969924,-0.0531591803128507,0.00816449869294209,-0.0215519774160489,-0.0246993611982812,0.0134567164848891,0.0340877237488806,-0.0707842678646665,0.0388480868227382,-0.0076770898333942,-0.0321609111554985,-0.0366241437766056,0.0357881979708733,0.0243760085818165,0.0902639537441614,-0.031433871468595,-0.0518871491284117,-0.0272910193768286,0.0255743766542037,0.163860202149357,-0.0105702123456994,-0.000350011546645568,-0.0990500292054141,-0.0144698944063479
99,,0.128088556051197,0.0364436607657178,0.189147581544025,0.050066028143414,-0.0332602153361861,-0.00956202040249677,-0.020083475970281,-0.0233062629811976,-0.0062709711836208,-0.0313279598696915,-0.0732184758837811,-0.060071255197026,-0.0513579580125584,0.0141421776186111,-0.0223773406249501,-0.0264558231482839,0.0132940421943454,0.0420247124115523,-0.0718373043758692,0.0454587768890684,-0.0037276391771459,-0.0267413846663,-0.0350638768792508,0.0392552473806452,0.0265031232183377,0.0879490892579485,-0.0290608920510601,-0.0470893757229992,-0.026967308769778,0.0303967387779396,0.15623113931961,-0.00507937722778115,0.00188250233827764,-0.0870434192220997,-0.0120954038789609
100,,0.141531101155752,0.03526882362103,0.196737557650497,0.0474087415722659,-0.032520887546521,-0.00882596091317225,-0.0226020632881792,-0.0249854627951342,-0.0109745379247694,-0.0361413808286608,-0.0751931582699947,-0.0657967270207063,-0.0552026667094858,0.0094991736501526,-0.0234901898953788,-0.0288019386090523,0.0124334266373231,0.0425368079377926,-0.0783148342120208,0.0380305130959598,-0.00702706015092348,-0.0314392618339629,-0.0361263390759978,0.0455507718979924,0.0272120875107646,0.085875336143243,-0.0321638835964666,-0.050610680664632,-0.0288860729407743,0.0326074857017567,0.145873126504567,-0.0114661082418195,-0.00305003359327657,-0.0939337918740695,-0.0148107533966737
101,,0.127409821706123,0.0419908895284549,0.225435608860776,0.0483104408234404,-0.0359783859011517,-0.00972609517994755,-0.0179441176998664,-0.0197758193421817,-0.0182142203924607,-0.0370545808439597,-0.0724715211279157,-0.0642650024800115,-0.0543391571194835,0.0119219172902741,-0.0227163054282388,-0.0302622992771881,0.0124062519282513,0.0500113221888996,-0.0776755454121165,0.0400742898842493,-0.00913969201590821,-0.0285932739653606,-0.0366337204856073,0.0474178631673324,0.0304715048301546,0.0855075924717586,-0.0312513195475213,-0.0477937099523201,-0.0210823081432961,0.0396346836612781,0.136726052644604,-0.00845190697744731,-0.000180981961674045,-0.101061475470762,-0.0116665953930567
102,,0.156373395023893,0.0542457399024673,0.255251645088752,0.0471759076635733,-0.0335755401597288,-0.00888711487463284,-0.0172926154602627,-0.0204933548229175,-0.0219550905412384,-0.0386330121159037,-0.0720827019942743,-0.0621680828877016,-0.0522096920782209,0.0139524667433442,-0.022841690231242,-0.0309623843407302,0.0173633925505148,0.0540169972138096,-0.0774686715564673,0.0407738746473751,-0.00709771247319603,-0.029122361417658,-0.0352792607480487,0.0485493441106192,0.0377534130160854,0.0848504500478846,-0.0314803161191092,-0.0447200295546943,-0.0195730599883454,0.0426007228741935,0.131324623092557,-0.00681351383230857,-0.00132857855316413,-0.0885987987747506,-0.0119908271155618
103,,0.17371856320806,0.0598225794723111,0.277041983422976,0.0521620245324251,-0.0312668902552112,-0.00621924077721168,-0.011863188967085,-0.00990910672704537,-0.0259819504161183,-0.0367854640647932,-0.0676727941703496,-0.0653953925832422,-0.0495331846635866,0.0222389198755939,-0.0187366390959364,-0.0299185882640796,0.0258409045438483,0.0711215219552135,-0.0666195570488091,0.0427390446361151,-0.00545855027891107,-0.0208248921083503,-0.0341401848792881,0.0575797164713053,0.0364241881275003,0.0829997954839526,-0.0265055562688747,-0.0377509048024603,-0.00997417273358612,0.0552703559459975,0.141209554409277,-0.0037418067459945,0.00383193678303148,-0.0956953400572518,-0.00902869393861419
104,,0.135163244954019,0.0612123271089974,0.289442097402616,0.0569451076131062,-0.0297845836744508,-0.00748877099417111,-0.00876761882177543,-0.00443397171904904,-0.0332381505849543,-0.0355609608045382,-0.0626591858394491,-0.0673566653631645,-0.0492323892844963,0.0240228630543643,-0.0188765969251,-0.0328041984514042,0.0431786182408364,0.0836670892145893,-0.0566917855595732,0.0433680565611683,-0.00392543736194474,-0.0211615841234486,-0.0363560880082982,0.0600055034424069,0.0345137322691151,0.0811610771265309,-0.0256823615053399,-0.04202036650172,-0.00726030718476554,0.0633897782124184,0.154014165116896,-0.000401241271381604,0.00838310347304844,-0.0867685638846596,-0.00598692489999869
105,,0.179605566411565,0.0628229693032295,0.297896738964363,0.0584737555537211,-0.0260698114190217,-0.00666917779578757,-0.00691355655337882,0.0013354430848995,-0.0330785947807031,-0.033218023112299,-0.0610527055902463,-0.0642932162817751,-0.0463918037917457,0.0256800643630764,-0.0157444372310593,-0.0305082417748454,0.0565182840293113,0.10092033673029,-0.0447521722170381,0.0457812380487439,-0.00230751334068767,-0.0171291022481056,-0.0348820114919588,0.0646283496140899,0.0391223328087508,0.07938269086747,-0.0193332311127317,-0.0386091671883104,-0.00167045129424934,0.0736701253749612,0.16695983847646,0.00247210807067632,0.0141251768261497,-0.0996747201559242,-0.00144928517041992
106,,0.148322950946606,0.0607647602754454,0.300413242205263,0.0569750714705542,-0.0245512382240523,-0.00538988896795664,-0.00347107322218348,0.00338763340108123,-0.0404503323774414,-0.0326658734990171,-0.0586073168443369,-0.0678314292065213,-0.0494706704829005,0.0290452887733569,-0.0139534690939733,-0.0317402566335548,0.0562540162163208,0.103067679925143,-0.044197397396481,0.0507963203542769,-1.8321463931996e-05,-0.0159264643335723,-0.0379737230759229,0.0666238374957934,0.0383541587990646,0.0766519038398587,-0.0207003660674465,-0.037384211557247,-0.00163239939804927,0.0784338591561797,0.176255232230911,0.00443044269789053,0.019419351855515,-0.0780726965782626,-0.00228196124049694
107,,0.149034687606056,0.0571401705037733,0.305128688740401,0.0645647691988442,-0.0252216837867296,-0.00435495575634492,-0.000589414787600737,0.0126660149024157,-0.0435365480881802,-0.0328003223133646,-0.0557628488631764,-0.0659605876348574,-0.0473060520380941,0.0312402721818726,-0.0138577034934908,-0.0316549867003984,0.0634540675740277,0.115720642458207,-0.042110375180313,0.05409780593536,0.000151159156829858,-0.0137458717572901,-0.0370022396146922,0.0726868846070385,0.0432973940328735,0.0747287639491189,-0.0181020078721531,-0.033261353915078,0.00690459202252555,0.0885853687265238,0.182687530407421,0.00720774984901734,0.0228622619357399,-0.097894399776383,-0.000876081990282881
108,,0.139362888863023,0.051015685762769,0.304442985867363,0.0643974300605292,-0.0235872521463675,-0.00354173818373067,0.00200043624001521,0.0131324529485619,-0.0496814788344535,-0.0339046215399283,-0.056110821177202,-0.0659379798327928,-0.0478726625622067,0.032499116379619,-0.0143514830422235,-0.0347538128343716,0.0617802052189155,0.121163361832487,-0.045053021526273,0.0639865098129681,0.00111919508343664,-0.0129120472414013,-0.0355520127871166,0.0777157140494953,0.0438637671335485,0.0706958453022062,-0.0177154906016634,-0.0283683672169672,0.00761873879965199,0.095360802589679,0.181547236172728,0.00581909627345404,0.0228622619357399,-0.0865998311370406,0.00179332376108321
109,,0.117360948326938,0.0481801672550448,0.308560642748211,0.0686074339004057,-0.0242541684076619,-0.00533211799159809,0.0031058075208681,0.0149910080729195,-0.0551718416227986,-0.0313846102666089,-0.0514348282653061,-0.0680178976227372,-0.0464504216592311,0.0390208296467436,-0.010799165970572,-0.0328669380454238,0.0644061796285666,0.129100350495159,-0.0420915800895958,0.0730185728570075,0.00142290095773389,-0.0108196636458419,-0.0360928205944918,0.081026642268659,0.0488118810706523,0.0686160155732772,-0.0177476596332828,-0.0270479541565574,0.0097375718639838,0.109702308498828,0.181423636260654,0.00978684862165933,0.026867240500653,-0.0979817501698449,0.00686843263030707
110,,0.146885428449697,0.0456214633656746,0.305952887811903,0.0696641920204495,-0.0237213655989123,-0.00618384954845137,0.00284004573369673,0.0139505187943746,-0.0590061967712487,-0.0351575047862599,-0.047961106316557,-0.068786562892934,-0.0493964673626126,0.0339793792495816,-0.0128480009666648,-0.0356295358701624,0.0623122311745022,0.130058333204829,-0.045099945324186,0.0828207935022455,-0.00567758663673761,-0.0140184874373352,-0.0380120299119298,0.0814777347917407,0.0502349101180414,0.0668074632650358,-0.0161515281069801,-0.0306571482914503,0.00706165041562347,0.120928309111977,0.169833593129387,0.00983165835304247,0.0242928176616451,-0.108139353066709,0.00669063754720597
111,,0.142949803055707,0.044046209697009,0.307716008152904,0.0705658912716241,-0.0238300437414919,-0.00230096334013876,0.0086324227619859,0.0183278165201114,-0.0614982941214423,-0.032184509488073,-0.0422773004050407,-0.0643724354906356,-0.044563220714311,0.0408173666265559,-0.00999585156099135,-0.035677227828919,0.070230667157806,0.139267337353899,-0.0409633632155245,0.0913024514207812,-0.00309884766770308,-0.00681114798412935,-0.0349393796622286,0.0848788815155209,0.0543707199565654,0.0637691561533329,-0.00863561031524347,-0.0315669235100168,0.0103088892856849,0.137213959811272,0.169159349939303,0.0116235995110542,0.0253580048113519,-0.116629051742575,0.00641439153621878
112,,0.158187992156954,0.0431364253866677,0.306905466485926,0.0773853705002728,-0.0235727698406933,-0.00244565101065818,0.0119549274279199,0.024742910441576,-0.0641443260686913,-0.0317385382782978,-0.0422158365887942,-0.0653106592763171,-0.0430784656306494,0.042733946646085,-0.00583184591076421,-0.0347463301304976,0.0776068555059639,0.147749455429352,-0.0360088750162651,0.109492285376677,-0.000187943672513879,-0.00471077565069301,-0.0355520127871166,0.086058880470736,0.0573347539673809,0.0648423296295738,-0.00610882577084786,-0.0329899960308874,0.0119943834754434,0.156714639227509,0.16208796084128,0.0157961323316805,0.0261519024848234,-0.113499303421303,0.0111694984265061
113,,0.153757464586727,0.0396500881638569,0.299947069464195,0.0799830568303772,-0.0213112178546286,-0.00261597129906657,0.0136275144287609,0.0250802583598396,-0.0671866098831918,-0.0319297470647986,-0.0400518262898591,-0.0622473020965621,-0.0416874818180168,0.0441130125190242,-0.00729842227072192,-0.0348792920224107,0.0736121732724272,0.149789262780786,-0.0377858421644795,0.127422512106806,0.000815347621318966,-0.00597748990027965,-0.0341593382972916,0.0902199533391938,0.0589201107789416,0.0620812680418135,-0.0029091315741602,-0.0374795469182695,0.0111039906635092,0.180331969237178,0.148259625357327,0.0140424288111159,0.0269851401399928,-0.102654507925936,0.0131924826780331
114,,0.142780152604292,0.03894933345351,0.301555001223425,0.0754743968375784,-0.0198435152795901,0.00199334590251089,0.0131639988616618,0.0258552560833409,-0.0667849962490766,-0.0329065007168713,-0.0365576809313021,-0.060919047774449,-0.0418945059260781,0.044043434001212,-0.00101924596636025,-0.0328066652768572,0.0760177582984145,0.153646355601129,-0.0358583864327676,0.149896337873826,0.00372625161650816,-0.0034761827846526,-0.0347336645861728,0.0939508407435742,0.0635433474284615,0.0591272739524602,0.00398393900962812,-0.0302684827479221,0.0152083134618623,0.197050938879525,0.140937747997129,0.0128010498860317,0.0277161179038981,-0.0977444392251227,0.0208219191029163
115,,0.177159286425814,0.0352275542034594,0.294535803460075,0.0746565308924873,0.0110345859182957,0.0040183227157262,0.0220066073637648,0.0364538982996671,-0.07251179566009,-0.028609836570015,-0.0315900494708222,-0.0574938738600257,-0.035775735675775,0.0491860813953975,-0.000731854534872807,-0.0336673406773852,0.0824724996307106,0.168636571034221,-0.0381805390695404,0.157623433528149,0.00754855641022997,-6.89860802066632e-05,-0.032685261780952,0.102002444591962,0.0649612760133153,0.0588741178634745,0.0164926078425352,-0.0245758264594676,0.023659607269182,0.212112753087381,0.138537074842525,0.0218820406823667,0.0350145868020364,-0.0928093047592292,0.0256921041889105
116,,0.158032523422962,0.0336434276100162,0.292137563225753,0.0813921768150526,-0.00561495420491098,0.00518831510179785,0.0250341695018309,0.0398192665096649,-0.0738705711594911,-0.027739261321449,-0.0284489096836843,-0.0563578777570961,-0.0362134215253148,0.0501918884417166,0.00134650503370066,-0.0318783166314039,0.0875515524799105,0.1739141209758,-0.0381618718365833,0.176654155451972,0.00432686714973402,0.00583951773986632,-0.0353940891723289,0.0989692166565288,0.0678958160451215,0.0577528740282878,0.0152578645863387,-0.0232700615979345,0.0268401205762184,0.212384904405734,0.131536443859304,0.0230980274263338,0.0305301898057271,-0.0978568553836651,0.0275791532333414
117,,0.145301714977858,0.0277045520745352,0.286604695738395,0.0780542358427548,-0.0161612369368918,-0.00106344136683724,0.217497915235037,0.0416851329333009,-0.0766707971441276,-0.0276896237396238,-0.028766101692881,-0.0606364502486412,-0.0401010762521871,0.0462130511721684,-0.000893955793397063,-0.0350323996555227,0.0903570295549893,0.182850560418479,-0.0413864445433012,0.220273210297834,0.00292783789848326,-8.49635559603243e-05,-0.0388783537416225,0.097858756397567,0.0626915701850422,0.0497532284251101,0.0244593809680002,-0.0303857904072595,0.0281209495582284,0.211770151250448,0.117814018758725,0.0193734425537676,0.0336469509856972,-0.116110483381886,0.0240226681584145
118,,0.145245253186996,0.0284877424464792,0.28466918860252,0.0912989157823787,-0.0145666012121216,0.00368731063496925,0.247948018152012,0.0435794448806916,-0.0779251046697967,-0.0295513069961547,-0.0202326977493992,-0.0560808862309874,-0.0365885066094308,0.0508055013009843,0.00223091738756336,-0.0343598608095383,0.0978518891097353,0.191448226811958,-0.0388198278694448,0.264552625271376,0.00908166932719629,0.00444465082017303,-0.0350925149225155,0.102019829266025,0.0686196382066733,0.0509588937936148,0.0286933730870861,-0.0345892131432503,0.0419953392463716,0.209055755499449,0.115554635044895,0.020768518857496,0.0322516448458395,-0.0919722601192718,0.0275393353025075
119,,0.144179901367878,0.0274807686577593,0.278757960426881,0.0917943837202857,0.00144863826256923,0.00576056004329492,0.187958685521461,0.0487746942131899,-0.0799000509579729,-0.0282913013594949,-0.0197774783355293,-0.0564143972622577,-0.0347911806223392,0.0509953014939892,-2.25692645414244e-06,-0.03327593770552,0.10277848934795,0.201259993963092,-0.0400232251063849,0.30786512935186,0.00868607295759861,0.00533456293323826,-0.036514011623086,0.104890004866288,0.0729967220990479,0.0530326469083205,0.0357404443541583,-0.0291753609067489,0.068839496773051,0.19832749262545,0.102961958498438,0.0200004800615889,0.0302394107972743,-0.103241654483728,0.0310768594579894
120,,0.139541949612915,0.0248218832572367,0.27526196836675,0.0908987427353712,-0.00369416235235429,0.00936057665114965,0.176370555180835,0.0561013015243683,-0.0797735305560111,-0.0261607204742691,-0.0183193823860208,-0.0543853010761415,-0.0327359187013644,0.0565428261940057,0.00750039116509914,-0.0310577682582435,0.114539030299177,0.209213429284169,-0.0361311070348067,0.333027181640552,0.0144089110616675,0.00856534167623862,-0.0355137059511098,0.104702523087174,0.0735136428890531,0.0507117058078841,0.0425905903030503,-0.0300043268948457,0.0808236881612827,0.201065291459676,0.0985665641940239,0.0253633087135228,0.0314655670464059,-0.0904291421746471,0.0330098522687673
121,,0.139815378426406,0.0231641939269742,0.270245856600176,0.0859543787826351,-0.00647744244282956,0.0110384071469672,0.143635190289961,0.0622150328287048,-0.0826507238391753,-0.0272012469135874,-0.0157050891371977,-0.0544305166802707,-0.0304658400459271,0.0602875616725582,0.00814160431615558,-0.0297429502918308,0.119103134876932,0.220313799149837,-0.0358678479070061,0.364305126485784,0.0189589772511416,0.0115957362441631,-0.0335992849881725,0.105157137995196,0.0718936916359478,0.0485113203932014,0.0533418913387117,-0.0223897048454453,0.0902796382648768,0.200131218916234,0.0963637642931533,0.0257728696583645,0.0291153941336519,-0.0913100247760438,0.0338528839179256
122,,0.131109792019945,0.0228108245390269,0.264223244703202,0.0931141033433958,-0.00371582496084155,0.0193570373981587,0.182250474431214,0.0737394683161475,-0.0813853468593358,-0.0218783011080691,-0.0129066948198693,-0.0525822829106714,-0.0261443957827155,0.0589149266767466,0.0103231106283318,-0.0285610942173311,0.125564607559181,0.228077324765739,-0.0371557591232935,0.40968503665302,0.0264764409760589,0.0176565253800123,-0.03267559298821,0.110175627533472,0.0736169826952061,0.0476191432120435,0.122581185212432,-0.0196535433636033,0.113514686622504,0.204780953142558,0.0986902775005128,0.0342332456750433,0.0367793519137431,-0.0707887588615889,0.0413192564355839
123,,0.121645417461649,0.0200695034769073,0.258139730898649,0.0918900060850372,0.015673548335818,0.0268752013282745,0.174778998997135,0.0750095780876522,-0.082111520348928,-0.021035886695108,-0.00931023882544988,-0.0498580427618856,-0.0271525018848307,0.0622485326078161,0.0168012939068185,-0.026011712339241,0.129108663309717,0.235543545402779,-0.033132075416695,0.430059950602006,0.03920093837611,0.0274452257596521,-0.0301676923183882,0.114975388329447,0.0799783682731095,0.048818840477293,0.0917480972983357,-0.0175920535083568,0.144529892510562,0.209817079511028,0.100557770116977,0.041547836860255,0.0430009640039948,-0.0649290123426649,0.043417500951984
124,,0.106449640973256,0.0185825663618426,0.25496463726184,0.0939442495579326,0.0175073246542823,0.0296716288595746,0.20192601088145,0.0799250559837038,-0.0866941014152,-0.0230178835605659,-0.00783684951693843,-0.0497223959494979,-0.0222801189350471,0.0843249299275551,0.0207662925829206,-0.0263027155151719,0.129010435462247,0.231405734831707,-0.0328970728538502,0.437818394458955,0.0447683130536155,0.0283191603969638,-0.0302826128264087,0.118421530680214,0.0790576239058412,0.0469499560706908,0.170944244238396,-0.018215700575532,0.136987963565406,0.206274166360009,0.100663680500351,0.0425078106722531,0.0471316620822855,-0.0526725042771852,0.0471997668215297
125,,0.119896824957342,0.0192185280866038,0.251809675650958,0.0955026976190695,0.0159852221579302,0.0319120758008298,0.214703799022544,0.0863186729635385,-0.0842845060906191,-0.0217012275269889,-0.00439894113041167,-0.0488576015697093,-0.0209516493031005,0.107679106805472,0.0169929197378235,-0.0250707828839776,0.128827442467214,0.232545474202214,-0.0358209241090931,0.462886244611112,0.0471352366436529,0.0341955428334905,-0.0306750737279978,0.116627386866748,0.0802342784368443,0.0465823209101748,0.145529731477026,-0.0102708837097862,0.159256515318699,0.201079888228081,0.103219590608743,0.0473202264570306,0.047037342370814,-0.0584197261277613,0.049963247903987
126,,0.107703331301327,0.0168159257691939,0.245699150535236,0.0949892186193085,0.00784896547018539,0.0313367081038536,0.232262646538113,0.091248430740993,-0.0869472286992343,-0.0270030253119944,-0.0101031704517359,-0.0534978988942882,-0.0248198224639695,0.107280571059031,0.0154304831473433,-0.0248097927510574,0.127749927856134,0.23259495474716,-0.0346080653979145,0.475431984336422,0.047544991795269,0.0352297515244551,-0.0308090555702813,0.116620342096866,0.0813765602855434,0.0445567466653834,0.223261943032879,0.0355267100781908,0.180187214143551,0.197053834106316,0.1024641570177,0.0502960407181846,0.0449386084848147,-0.0637108812656409,0.0519131596890386
127,,0.106034792603781,0.0162770503492673,0.241679523469079,0.100106652502768,0.00780174585168503,0.0367077174126446,0.231355029037188,0.102586199618736,-0.0889606586366743,-0.0264509852739484,-0.007043821097241,-0.0484789668359443,-0.0203969008880655,0.10225171446291,0.0170592553958651,-0.0238362189723003,0.130433492704276,0.239251915448825,-0.0356423068183998,0.503376780340632,0.0520525816386875,0.0554645588381779,-0.029411500642215,0.122086401773282,0.0851136470093399,0.046527956915069,0.313714024358713,0.0184047966161977,0.180434713162462,0.203518996165037,0.116278318199809,0.0592618705048652,0.050716051729718,-0.0646978864568585,0.0624943737117877
128,,0.111398530196203,0.0170544630027513,0.24096013233155,0.0998857713896688,0.0198522411730088,0.0407609239093656,0.232590025509152,0.117440246493144,-0.0901048769814155,-0.0219348419297506,-0.00816933488513823,-0.0512428165891604,-0.0206937999539551,0.093275728394191,0.019771352342335,-0.0209054658791869,0.133886176611925,0.240548530637967,-0.0394497830528707,0.493888829364936,0.0531617806220192,0.0536366357527476,-0.0281288662221692,0.122818830590357,0.0848380002731851,0.0473056550246967,0.228730678408161,0.00547177975964249,0.203136603790328,0.204493963786901,0.122290490069683,0.0577643292820407,0.053329814550424,-0.0706825277619624,0.217912071390604
129,,0.1274192320046,0.0192656783961781,0.239277944758095,0.105224250123153,0.0230994418452459,0.0431653155132599,0.254816585720458,0.134970685859619,-0.0906220280434331,-0.0224940043581249,-0.00900843696866761,-0.051785403838711,-0.0247495156568823,0.0812000595499222,0.0152240950300979,-0.0216406620916758,0.134848385691394,0.241225655027179,-0.0375224551789188,0.498023641538438,0.0626575093705652,0.0575409649579839,-0.0261378315872185,0.124245169240796,0.0884125374735695,0.0504042942347607,0.231414983651459,0.00955057073685723,0.246597690220796,0.203715147780126,0.12718357246042,0.0644902699626494,0.0574093826830827,-0.0545903065803492,0.213818117176032
130,,0.127193119762324,0.0201755658800634,0.238923256904323,0.116647520498574,0.018554675264629,0.043801707056885,0.270232819263138,0.137984540509002,-0.0916342777392382,-0.0229329627528078,-0.0099088092816209,-0.0465007841552907,-0.0150516786851983,0.0850523335848878,0.0240090747937241,-0.0211261645297092,0.137125327140491,0.245115781734063,-0.0346268604886316,0.508855784539298,0.0656038103208007,0.0643313921532454,-0.0242712941692898,0.125119743334036,0.0903473868484285,0.0472815655897397,0.246042310773506,0.0116560051887338,0.250497308908996,0.203996226047751,0.12599032303404,0.0636711480729657,0.0577552617270636,-0.0554524169853869,0.209964674931955
131,,0.137552930609493,0.0231907095277631,0.242162590925372,0.158214758940317,0.0191310466904485,0.0500952303800495,0.300582477729699,0.164054234715395,-0.0932406457955885,-0.0182185978070171,-0.00668065221762366,-0.0456020780724051,-0.0162707917933133,0.0845906501977619,0.0274655316348531,-0.0152546265866406,0.138995645190544,0.251491884115271,-0.0349465048885839,0.514656934840327,0.0680130686690733,0.0705925654641703,-0.0232519271630506,0.13007914770556,0.0934985856583708,0.0502595406030818,0.257373436604008,0.0136365637451866,0.266476194828058,0.201703568332639,0.129580730388167,0.0719778267110003,0.0635013051700611,-0.0571703442267411,0.215567043214969
132,,0.135295254211526,0.0253312510436004,0.24074050103362,0.133481150117968,0.0213307750522911,0.0544699505762792,0.296381536303536,0.187562346676199,-0.0898297837492622,-0.017546134584808,-0.00417379965546773,-0.041289593877763,-0.0120118617107878,0.0892651833276937,0.0347102182373596,-0.0147503252365461,0.142997183428663,0.252664657372318,-0.0377387905088065,0.51649639696125,0.0769575960336381,0.0765812895270893,-0.0208397014995055,0.130783624693748,0.0935625631993045,0.0534426013464638,0.304648321912977,0.0179793885071537,0.310470546784028,0.204464770250092,0.127624903522614,0.0724130785685018,0.066598336206305,-0.0210129238433695,0.214677921946237
133,,0.139108413185901,0.0214063230855592,0.231191344956766,0.130788005160038,0.0213091124438038,0.0571635874064009,0.304073555434864,0.20233734012716,-0.0920138389451236,-0.0152739824949067,0.00166342381313636,-0.0460146245092672,-0.0114531303978143,0.0957490258739553,0.0318653553447664,-0.0165192857688437,0.14121499620115,0.250674049426369,-0.0357645388369416,0.50908357097647,0.083860427031131,0.0852956710943415,-0.0216772952021931,0.130880774342925,0.0963395432906137,0.055064189256367,0.25553021953697,0.0285063166298883,0.387527361321063,0.206224464966764,0.131681248526936,0.0859672754830441,0.0669717652680499,-0.0335442872462891,0.211617337841404
