Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean(background)
249,,-0.192034423247761,-0.165115677810842,-0.101828430983686,-0.14768184389446,-0.162630536654178,-0.154368903886487,-0.137490210646093,-0.139579599841655,-0.16708985018465,-0.176733566018403,-0.159746779263974,-0.141715614286689,-0.120826172730158,-0.108766186280615,-0.052161921781189,-0.0622708262858049,-0.103187589800462,-0.119441905633642,-0.135942591063482,-0.117997907739327,-0.170123277768191,-0.202482675919105,-0.168148890088267,-0.19469414067509,-0.138332239402389,-0.123485152266879,-0.0929218479273289,-0.172711878405809,-0.102958571935401,-0.188363163958855,-0.123363614052323,-0.116320381223774,-0.129260173139167,-0.0821732639855682,-0.0726302212403719
250,,-0.195915653264697,-0.169590860926895,-0.100480640797568,-0.149635659293027,-0.166266144139018,-0.155924690376214,-0.139579259821595,-0.141987415579425,-0.17023994714055,-0.18028186405606,-0.161160725245139,-0.142540492509508,-0.123860563250027,-0.115578471321506,-0.0517283097962145,-0.0661060586312958,-0.107495434338784,-0.119106435324806,-0.136979770412755,-0.123294222174614,-0.175178908958768,-0.203707858481259,-0.169950984385931,-0.199158214047207,-0.143169355756116,-0.12694893619022,-0.0966171108011553,-0.175385787172754,-0.108309039632753,-0.189868347726399,-0.124591019436274,-0.118230150503384,-0.135645810051607,-0.0895146536547757,-0.0763625134808904
251,,-0.19433642088137,-0.171474945924069,-0.102168337418389,-0.150042502703108,-0.166138051491889,-0.155577720553067,-0.141403570466052,-0.139489026484667,-0.172407017817509,-0.180858028026423,-0.162659240527696,-0.142812150976789,-0.121949215863387,-0.110447021096265,-0.0523547276050582,-0.0646625049249041,-0.110153166930027,-0.122058048109272,-0.137048338404898,-0.12291760030413,-0.172639330174378,-0.20388347918826,-0.170800131322403,-0.196929160111035,-0.140138691418825,-0.127383448444697,-0.0939129987457587,-0.175412803495991,-0.10798098567713,-0.189452811446362,-0.126784250847057,-0.119725037680321,-0.136836698058068,-0.0835113990450131,-0.0751700821475071
252,,-0.192646739116634,-0.167193284565229,-0.0992773374429475,-0.148890838836167,-0.164434689023059,-0.156047831916849,-0.138806601608187,-0.142745523457155,-0.171781455640001,-0.181009617510608,-0.162078179737514,-0.143943481362207,-0.120972631362502,-0.109292745288081,-0.0499855489487505,-0.0619735214528211,-0.106169905475881,-0.119456807076998,-0.136479852714121,-0.120874413705522,-0.171397028542834,-0.203409927637385,-0.167532680094941,-0.192733452509582,-0.141639285816205,-0.125352099656929,-0.093790620957572,-0.177527714831336,-0.107829518356652,-0.188802855454621,-0.125023988136714,-0.117502277476664,-0.136480108345711,-0.0855485995540715,-0.0709949377916495
253,,-0.194379662375108,-0.16757641794157,-0.101375288895951,-0.149733122120128,-0.165565746439309,-0.1575029316647,-0.140924231696812,-0.139064648868388,-0.17266874052577,-0.184254623915841,-0.162745599157291,-0.144429455610449,-0.123139057409668,-0.112717782776563,-0.05142314564105,-0.0666642781857062,-0.108063507992999,-0.122244441373439,-0.137323526278646,-0.123011811277038,-0.175647682628311,-0.204219191697451,-0.170560084761126,-0.197212807367422,-0.141856482254277,-0.127313002125928,-0.0949162780771249,-0.177837624591618,-0.106567594837241,-0.191123372852304,-0.127174389909864,-0.118824998935786,-0.13382902701075,-0.0871881061209451,-0.0739550623840797
254,,-0.195180139932533,-0.168480923114543,-0.101871451222976,-0.149415107339141,-0.166097196055902,-0.154150689303666,-0.139228709011246,-0.138068193945839,-0.171736828065303,-0.181532773043728,-0.162425733197185,-0.145530943711037,-0.122166704857933,-0.112977889079557,-0.0469176391263853,-0.0641405169194734,-0.106521614077047,-0.117779768588348,-0.136476230725465,-0.120940353985853,-0.17322543333933,-0.204650585740417,-0.167880211155788,-0.197920168546125,-0.142438878318784,-0.124142677895986,-0.0964886141235593,-0.177002381718744,-0.10745943785534,-0.189432127354153,-0.126075402646025,-0.118543210459395,-0.136567649706756,-0.0880560206217599,-0.0736371896744453
255,,-0.196010906932506,-0.167884596978624,-0.0970310426300417,-0.149853448303551,-0.165328640173129,-0.15565048273751,-0.136967965737201,-0.140323426136134,-0.173042115327748,-0.177302181497171,-0.160684481417595,-0.144601416758458,-0.12289858312268,-0.113713687020595,-0.0469095943771279,-0.0640744756059066,-0.110085566165175,-0.118659266801903,-0.135013530157193,-0.120012897652407,-0.17581176248452,-0.203874620775206,-0.170183921329077,-0.201259132316995,-0.143455667259435,-0.125234715779569,-0.0962316207683672,-0.180376876082529,-0.108039865780095,-0.191423411063431,-0.125499715681999,-0.116124813670218,-0.13748272246609,-0.0886466125804593,-0.0740800417897845
256,,-0.196915204868764,-0.167702805635665,-0.0953394229889459,-0.151747169683991,-0.166443315941133,-0.158795665944594,-0.136774783798866,-0.140404453771675,-0.173932615616415,-0.176998946196774,-0.16200279251506,-0.146203800249703,-0.123657678629018,-0.11636494431677,-0.0496642952950712,-0.0637474402896244,-0.107820017422961,-0.11827164144132,-0.135612074190609,-0.121147425707922,-0.174858490573883,-0.205886814636922,-0.170911170631039,-0.202195225466493,-0.144719206365153,-0.125833549469996,-0.0947756528865927,-0.178295629066193,-0.10716492999302,-0.191413092792145,-0.127711990353152,-0.117071794150163,-0.137906552852047,-0.0879956450614727,-0.0751095986539021
257,,-0.195476507340086,-0.166660062042402,-0.0974022002432094,-0.148756214420844,-0.165699299635853,-0.15504046070453,-0.135272373511701,-0.139374625822981,-0.174867688041799,-0.178689695649889,-0.163370733926371,-0.144058166734847,-0.121643851689433,-0.110497792308088,-0.0487246685818056,-0.0607347513153886,-0.108462508725878,-0.118368563434242,-0.135413739087653,-0.120488318932814,-0.173178562020288,-0.203534425695554,-0.168342336334337,-0.197035885353571,-0.141530609412706,-0.127265984605568,-0.0942678943315002,-0.180444275443905,-0.107064023344367,-0.190380362220441,-0.124324626169472,-0.11638306224694,-0.136217741233304,-0.0868143345705724,-0.0720019062257229
258,,-0.195186615958129,-0.167975372338162,-0.0972694159806698,-0.150836089110311,-0.165737457692009,-0.15585754189146,-0.1376690673579,-0.140080269231672,-0.174621986910045,-0.178689695649889,-0.162188553035098,-0.145598189218332,-0.11986419260281,-0.109165817258523,-0.047857265839651,-0.0593837188730214,-0.106812396778798,-0.117086538416747,-0.135008784103092,-0.120398918418067,-0.171295423618975,-0.203561054298651,-0.170864634948723,-0.194745950632033,-0.142794226702887,-0.125868732648496,-0.0915148311608288,-0.178322503942712,-0.105945086693048,-0.190621771728822,-0.123744125295762,-0.11546728421465,-0.13484500360894,-0.085777697592058,-0.0736257468513308
259,,-0.195820501581542,-0.167552776645149,-0.098617139674918,-0.151409123563628,-0.16648417137712,-0.155286743785802,-0.136617345386917,-0.143999490865257,-0.175707129949973,-0.176096732455151,-0.162374219379967,-0.144990169392671,-0.120642124431835,-0.10933072753935,-0.0467490569363911,-0.0607248411542892,-0.107069379098123,-0.119777313331372,-0.135394546710982,-0.118666487416661,-0.171529780214186,-0.202613897832966,-0.171538174317347,-0.193157329870249,-0.141362825555217,-0.126526258277602,-0.0924752782663298,-0.18000642712672,-0.106054420120339,-0.190607982334016,-0.122930645351883,-0.117979702538576,-0.136729112980307,-0.0820166925640269,-0.0723425159734939
260,,-0.196424046770081,-0.16925116016128,-0.0984725863515525,-0.154351381950016,-0.169326749191446,-0.158292016323689,-0.140480705993894,-0.145181902361425,-0.176980540373349,-0.181904282760637,-0.163690694061646,-0.146318418711391,-0.123302194900427,-0.112698743572129,-0.0486443104753344,-0.0619768512669504,-0.107806525673673,-0.121774920685502,-0.13778863958054,-0.121222838890478,-0.177140125905737,-0.206569446081457,-0.170470503572669,-0.196608984383429,-0.145538579536859,-0.12873376284318,-0.0982260509181633,-0.183347257171496,-0.110050538102014,-0.192788893996697,-0.126398854901145,-0.119772048447695,-0.140867283913209,-0.0839936440863,-0.076116418479883
261,,-0.197302440603958,-0.168555997765771,-0.0950816340125485,-0.153686686850659,-0.168547272209842,-0.156148590629234,-0.13678903948546,-0.144171091857786,-0.17619226772163,-0.179243157813441,-0.162804458637657,-0.146824332423488,-0.121300897849502,-0.113910329308811,-0.0445163708591508,-0.0590896645728782,-0.108638327521857,-0.116736166664555,-0.134679474559771,-0.118854761348379,-0.179781249134865,-0.206029189613003,-0.171093887817019,-0.19806963291718,-0.143120021359995,-0.12873376284318,-0.095191628100545,-0.18144783991182,-0.107291116977586,-0.192749190049583,-0.127407510565612,-0.118958023530104,-0.137953749808932,-0.0801602390153249,-0.0731298416470063
262,,-0.200943547750597,-0.169073459424318,-0.093468142317614,-0.153156685240208,-0.171196296573807,-0.159411373647772,-0.136388419922194,-0.147289286866049,-0.176974220443516,-0.178833736642479,-0.164218357531239,-0.148464052226247,-0.122032859093643,-0.112546526094259,-0.0426210279341046,-0.0600641901747547,-0.11043045788249,-0.11694484948265,-0.135138551213905,-0.12188660810965,-0.178304469949868,-0.206707285123142,-0.171989570435806,-0.200777316061261,-0.142172269300128,-0.127500832322057,-0.0945431350890379,-0.179824597370059,-0.110639446479155,-0.194671574334468,-0.127664417598623,-0.119928543909719,-0.140470264139782,-0.0846806850532566,-0.0737733146870798
263,,-0.201345877214738,-0.170756082076169,-0.0994181007297759,-0.157494230024498,-0.171648666908505,-0.16100077036513,-0.139207221171453,-0.149835404568043,-0.178748679339093,-0.18088078616526,-0.165350955196251,-0.149981659540633,-0.12455900081855,-0.116225419641855,-0.0454881765694461,-0.0610881873008397,-0.111045894677625,-0.119754961166338,-0.136658912176298,-0.121316975856336,-0.17971085143762,-0.207596701812171,-0.174852225860016,-0.201368881169006,-0.148312564282288,-0.129884492665443,-0.0993089850777333,-0.183407867090383,-0.112103290643371,-0.196305998016091,-0.129386664581017,-0.120194662130319,-0.142562948084675,-0.0855245505887579,-0.0754237561612266
264,,-0.200389720081391,-0.173224702639037,-0.0981288233884431,-0.156694910509819,-0.172057484427385,-0.160536200730528,-0.137862249296236,-0.1482619144839,-0.177440121235768,-0.180911149127718,-0.165551407042588,-0.149425964079852,-0.123293813981522,-0.116821692907979,-0.041793848938237,-0.0619668618245623,-0.111444895410504,-0.119255512369475,-0.136066404790642,-0.12037064772549,-0.17799965517829,-0.208895206419728,-0.174321977613189,-0.198685550339071,-0.147285924099305,-0.130107586001842,-0.0983361909275313,-0.18582596946688,-0.109756030239694,-0.195871489430787,-0.128792005149411,-0.122354879374737,-0.141728478476753,-0.0878028736184598,-0.0762299550624733
265,,-0.199619480974186,-0.168449341230012,-0.0999493042718031,-0.156256569545408,-0.17199754996332,-0.159797495427732,-0.13992264801868,-0.148152323681858,-0.178946537493251,-0.181752636944425,-0.164229376025963,-0.150021538468343,-0.124998210756793,-0.116796307302068,-0.0389267003028956,-0.0595950827889507,-0.109422837238327,-0.117407044671121,-0.13601831976883,-0.118713481892542,-0.179007660693744,-0.207100897500791,-0.174708870105328,-0.200167445858319,-0.147631421241077,-0.133453986047823,-0.0988685343061435,-0.187556994408155,-0.111270381401986,-0.196718015622971,-0.129648314730923,-0.123168835260365,-0.140914395213184,-0.083921244043356,-0.0734857580282941
266,,-0.201010602661288,-0.172731002588851,-0.0972966776469899,-0.157141885672236,-0.173804465501785,-0.161034308622252,-0.139006876619852,-0.148095123351015,-0.180851996337911,-0.182291002124788,-0.165832708271158,-0.151402179062896,-0.122946711171835,-0.115527700109683,-0.0424925801042946,-0.0615176540422459,-0.111688314971335,-0.11879337979211,-0.137107206128571,-0.119885753542859,-0.178898314442352,-0.20928438959085,-0.177338653219285,-0.199826023145216,-0.146357952708564,-0.133477494808002,-0.0990398632096049,-0.187267382251981,-0.112944572989645,-0.196223214097617,-0.129805333137983,-0.121525253233318,-0.141183529221405,-0.0851991301160154,-0.0750717035903411
267,,-0.202306521672907,-0.172640167073343,-0.0961012868247888,-0.156482923680355,-0.172242814158747,-0.160217155464813,-0.137440141893177,-0.145930464517708,-0.180417916946748,-0.180926246110907,-0.165531159381342,-0.149473337034245,-0.122854687022674,-0.11505191231404,-0.0389829241615945,-0.0590367839532515,-0.108557163998511,-0.119203357317728,-0.136739386935747,-0.122442105016675,-0.17602271365977,-0.209426604475128,-0.175249912045137,-0.200261994943781,-0.144492236869213,-0.129097748817118,-0.0975959145748843,-0.1849166085135,-0.110302912071146,-0.196854245333728,-0.12942949421865,-0.121423500118619,-0.1387005923989,-0.0817634189872251,-0.0719715901748741
268,,-0.204675472232551,-0.176491231995089,-0.0968552381282116,-0.15987215722916,-0.173935255528745,-0.162103214619634,-0.138727882402213,-0.149806767403701,-0.182667978281251,-0.182882375742393,-0.168053782534698,-0.152593327839877,-0.125278432174032,-0.118071164738332,-0.0438979084134615,-0.0619273004614532,-0.112439024305379,-0.120172389413634,-0.13714080319576,-0.125525756711989,-0.180992404018916,-0.212348279865082,-0.177059180593824,-0.202079347676359,-0.151432046169489,-0.133313093410283,-0.100452998865514,-0.190810268934166,-0.113171666622864,-0.19922654428639,-0.131465707222374,-0.125438606231396,-0.144917999141975,-0.0897316006366039,-0.0760407769608536
269,,-0.203357932474063,-0.1743819832002,-0.096105143353195,-0.158837849381527,-0.173932558148914,-0.160301145048637,-0.138656325809503,-0.146273740500606,-0.18194667471057,-0.182055984908875,-0.168208182723597,-0.15126012711067,-0.122921651394516,-0.115698956791987,-0.0404285656031514,-0.0612897203369583,-0.111431403661216,-0.121722765633755,-0.137394425665786,-0.122978804133348,-0.180593846609254,-0.210133729965398,-0.175507861917527,-0.200005887049366,-0.150020347506482,-0.132643733439318,-0.0989969217178573,-0.190682259653904,-0.112279930952264,-0.198493804376175,-0.129029868922053,-0.124507226975278,-0.143027208531702,-0.0838609950565707,-0.0722289793909035
270,,-0.205755030798499,-0.173283956270014,-0.0891044139340667,-0.158204720910083,-0.174834601438478,-0.164123498773453,-0.135193654305727,-0.149711384187069,-0.181107288240377,-0.177249173059929,-0.166639836553533,-0.15307930208812,-0.122093517031459,-0.116155609225598,-0.0392880883167589,-0.059026873792152,-0.110302002227431,-0.1181374032289,-0.136025480482035,-0.120502528286151,-0.180718856953074,-0.213740224721183,-0.177618125844746,-0.204808359525112,-0.148914741015921,-0.132174038006341,-0.100942510018261,-0.190177153422061,-0.112237850732826,-0.199324781836974,-0.130537967716279,-0.121752161298458,-0.145806175631869,-0.0836801215227126,-0.0741405252833896
271,,-0.205765841171933,-0.175487950718497,-0.0954175509351072,-0.159599938234401,-0.174221440949911,-0.161834620680621,-0.138742207628742,-0.148319188812583,-0.184136086893869,-0.181927040899474,-0.169423560361797,-0.153303587601008,-0.124642644048807,-0.117113435060764,-0.0387742076114162,-0.0590599340895798,-0.111411024018871,-0.121663034638117,-0.137426857035476,-0.124155812234778,-0.181851933291469,-0.210989794195638,-0.17706273540289,-0.199197847847076,-0.153929570653931,-0.134041065358159,-0.102796205711642,-0.193336153710177,-0.113213800516052,-0.199759242872642,-0.132754985504327,-0.124945510913693,-0.145180366254381,-0.0784846590004809,-0.0736105888259065
272,,-0.205813417013511,-0.17555911523164,-0.0922297312561224,-0.159528308927737,-0.176412634429763,-0.164811896690566,-0.141124576248412,-0.14858143715994,-0.183574389270462,-0.182662511841696,-0.168675244472204,-0.15513520801563,-0.125188482509748,-0.119231883105593,-0.0396415209674679,-0.0605761887377972,-0.111384040520296,-0.123146354363135,-0.13704350908669,-0.125935311719114,-0.181414306369418,-0.212561788965268,-0.178348994588666,-0.202750180383842,-0.151293816038995,-0.136107597324428,-0.10210488047427,-0.19294540715026,-0.114955191637815,-0.201586765631188,-0.132265028608357,-0.125242900613912,-0.145388940827907,-0.0780145650153525,-0.0738415258014894
273,,-0.208117454340221,-0.176420127637916,-0.0878308286738353,-0.159493979356461,-0.177088492551978,-0.163233727372589,-0.136960803123937,-0.153039437071491,-0.182926485586614,-0.18411058292325,-0.169344500307768,-0.155496527159304,-0.123613782529012,-0.119048029777931,-0.0400270432291037,-0.059773465688741,-0.114941246733781,-0.120582304328145,-0.137907623989493,-0.124132203986265,-0.185094581861492,-0.214129354528371,-0.177639583964925,-0.207375812564912,-0.154561457483484,-0.136095842944338,-0.103499768727833,-0.192911742831251,-0.117302344693993,-0.200872950476604,-0.131965291937712,-0.12403760252528,-0.14591376070963,-0.0792441000103815,-0.0761127032775732
274,,-0.209134343335645,-0.177684064734839,-0.086885380787481,-0.159419448959267,-0.176475332063411,-0.165332387410541,-0.138391587278458,-0.155375696897326,-0.185613786277198,-0.18430768868511,-0.168921606713228,-0.1565506423055,-0.123126527521008,-0.120595686320145,-0.0361318650247678,-0.0591854363697435,-0.113304626535989,-0.119262963091153,-0.137967740674771,-0.123383696696409,-0.182695798471593,-0.214158277780633,-0.179757022143168,-0.204140632146278,-0.153139829393683,-0.134933438703755,-0.102802324601052,-0.194002933541291,-0.112246277511463,-0.200826446931361,-0.132869174273753,-0.126189950125821,-0.145496697219487,-0.0779301404897519,-0.0732736942804454
275,,-0.207505240456003,-0.177300931358498,-0.0873971687037387,-0.15930775697385,-0.176355331555778,-0.163491165882731,-0.138119755674082,-0.152472021629184,-0.1847137506558,-0.18172238664602,-0.168910588218503,-0.154444954629306,-0.123103542228567,-0.116371290718247,-0.0361640440217975,-0.0585346955513085,-0.111593659698701,-0.120038151201214,-0.136883683633238,-0.124734843383268,-0.185157177752084,-0.214327227995877,-0.178675002896442,-0.204222923355492,-0.15114573466617,-0.133371705387194,-0.0991866072895466,-0.191227890370603,-0.112061210423933,-0.201257436843508,-0.134068120956334,-0.124804616675497,-0.146431985009356,-0.0787860305079098,-0.0716990429334204
276,,-0.210482121544353,-0.178008004636173,-0.0797595801626256,-0.159410883834844,-0.177437309817041,-0.161946462851367,-0.135107772486488,-0.155857200846608,-0.183695687572872,-0.181191626289278,-0.168204556979606,-0.156540739484525,-0.121813295614219,-0.11746229482685,-0.0340678505236247,-0.0598758971138649,-0.111384040520296,-0.120328854568875,-0.137410037685855,-0.124650105312585,-0.182187834331418,-0.215138786705108,-0.178868449142512,-0.205710947812864,-0.153435992139334,-0.136048905385748,-0.0995904539905626,-0.193174480110906,-0.111110594650368,-0.201285063182757,-0.131855846285181,-0.121869584668948,-0.147892092680947,-0.0809557534731958,-0.069431729267739
277,,-0.210698532982353,-0.179552388867732,-0.0818770137332672,-0.160427923286463,-0.179246922735338,-0.16387174593351,-0.136087937864761,-0.157502172844844,-0.18483504895821,-0.180145371555064,-0.169256211087218,-0.1578889282671,-0.124287160320216,-0.124052455816016,-0.035095880092619,-0.062495430176963,-0.113757807293638,-0.118838084122179,-0.137537473401671,-0.125120864148928,-0.185180583172044,-0.215667996839211,-0.181036042445028,-0.20919316529749,-0.155726249612498,-0.139465751750499,-0.0991866072895466,-0.193093643311271,-0.116915410635407,-0.203114250178608,-0.132921490145177,-0.124092413904569,-0.146176213478946,-0.0848495341044578,-0.0740497257389358
278,,-0.210590276271025,-0.179121792430639,-0.0838655195697755,-0.159052806375105,-0.178554748754628,-0.162702009253234,-0.135393929317392,-0.159123243540543,-0.18335734957488,-0.181206835936521,-0.168938134455315,-0.156889613191029,-0.121648083638583,-0.118857733891194,-0.0348469397961535,-0.0595885024419806,-0.114434027969774,-0.119419553468608,-0.135769568249065,-0.126886302294024,-0.182953620965886,-0.217273397431565,-0.17882908771122,-0.20577803925553,-0.155746030281624,-0.133489169226323,-0.101431911905125,-0.193861486822769,-0.113440894149272,-0.202598764561045,-0.130856747647294,-0.124217637886973,-0.145442819023697,-0.0845360115408707,-0.0714605269451253
279,,-0.210501600613466,-0.176977111769105,-0.0859360763727204,-0.160857630052866,-0.179001658539911,-0.162662857296422,-0.133598199586059,-0.157640474809069,-0.185955284240106,-0.180433453540245,-0.168982302609382,-0.156872149432418,-0.122087210597431,-0.119193804696726,-0.0323251790622636,-0.0604011356521364,-0.116746939852908,-0.117623178210894,-0.136493050075086,-0.125379814812088,-0.18306308817552,-0.216690823363399,-0.179395142580273,-0.206589102067295,-0.153426140897003,-0.135015639402614,-0.104454206209807,-0.19237969099953,-0.114307456831458,-0.203388373837426,-0.132778842674381,-0.122237456004247,-0.147595976746376,-0.0848735830697715,-0.0722062423527669
280,,-0.212178279334685,-0.179670896129687,-0.0882370275020046,-0.161911969239875,-0.182356606942752,-0.165864033559388,-0.133548130833142,-0.1562195682724,-0.184997814870401,-0.18404991333036,-0.170567176521533,-0.158658939508842,-0.125809583282042,-0.120621071926056,-0.0344212831743336,-0.0594034599139315,-0.113439899074898,-0.121774920685502,-0.13630075161989,-0.127258261720444,-0.188056062996383,-0.218462986249699,-0.181734659375788,-0.205598093632204,-0.156496288388083,-0.13562622747313,-0.101597012653295,-0.19621890855702,-0.117697759204967,-0.204591760057265,-0.134277455234817,-0.126675244831611,-0.1485649277015,-0.0891048086564326,-0.0744774198288507
281,,-0.211598445578444,-0.178351555383901,-0.0819082649117316,-0.160576915007269,-0.181402721328617,-0.163216958244028,-0.135644342621909,-0.155938302479989,-0.186306372973725,-0.180986972035824,-0.169828042710878,-0.157789230947826,-0.121386615564636,-0.119124090438067,-0.0302129854516788,-0.058898041697859,-0.113575171613808,-0.120656811544927,-0.133818940013571,-0.126321332484773,-0.184180439942365,-0.215525728590999,-0.180957254949552,-0.205488426499369,-0.158243554766066,-0.13576712011067,-0.102435191236492,-0.193982706660542,-0.115956368083204,-0.203790120722657,-0.13373029776495,-0.123638459710362,-0.143498235874544,-0.0868625590747011,-0.0706846440947272
282,,-0.211672027507056,-0.17889277865081,-0.083709263677453,-0.165083413778156,-0.181331865765722,-0.167475813104996,-0.134764384289403,-0.158136334339441,-0.186284031467385,-0.186241003845731,-0.170997415779223,-0.158404744800172,-0.121771473999091,-0.11988517782742,-0.0331764923059034,-0.0592911183277081,-0.110288510478143,-0.119352496973504,-0.136118070169057,-0.12779962328118,-0.185719754538833,-0.218369599365089,-0.17955995645514,-0.204323601379078,-0.155094440967408,-0.138373713866916,-0.102936830902175,-0.197074307587283,-0.117899679849772,-0.203872904641131,-0.133107108839185,-0.127207412240847,-0.149177203287358,-0.0895508536762476,-0.0708322119304762
283,,-0.212658576067606,-0.180678087544364,-0.0819629212281101,-0.162728488076984,-0.181021140767063,-0.166972163484091,-0.1333764367346,-0.153549578185114,-0.186472354288813,-0.185012796664874,-0.170423747739775,-0.159710578949794,-0.12045608462803,-0.118039528888541,-0.0290163736926903,-0.0574842184747658,-0.113115315990722,-0.121275409277533,-0.136789886616663,-0.127314729098549,-0.185829161269346,-0.216584148859206,-0.180190514950514,-0.204631519230436,-0.155834847831534,-0.136776877333624,-0.103053199066834,-0.197747876860886,-0.114736471109483,-0.204860748355259,-0.133126081306765,-0.127504870973029,-0.14740085030757,-0.0856570730449855,-0.0723388007711839
284,,-0.211769371860294,-0.181286264406479,-0.0827364876329096,-0.164473217736618,-0.182231211675455,-0.167307905907858,-0.135601436482257,-0.155580744913841,-0.186338360688757,-0.182806552834287,-0.17159312080812,-0.158496948092761,-0.121725420434813,-0.11789356165455,-0.0284380456071852,-0.058789029925765,-0.115130628288254,-0.120492770445795,-0.136942551356911,-0.126448476594322,-0.184055369119424,-0.218296223955752,-0.18018334069949,-0.201210345969527,-0.157147799517836,-0.137258327146691,-0.103053199066834,-0.198717777009793,-0.116402182244755,-0.204814244810016,-0.13372081153116,-0.127622225311556,-0.147091371895189,-0.0856570730449855,-0.0721457588591619
285,,-0.214181614906004,-0.178675495285235,-0.0769897283726362,-0.163264222794911,-0.184831156884433,-0.166988932612652,-0.132589453294663,-0.158236379420036,-0.185285094487899,-0.182093896362928,-0.169824369879303,-0.160146637627447,-0.119770176948166,-0.119276307915938,-0.0252658222027821,-0.0573256558971743,-0.112188787860698,-0.114239110513562,-0.134115776555148,-0.126128396108992,-0.18558694238836,-0.218887603073039,-0.18047354238504,-0.206945887985296,-0.15282396416337,-0.134381542571918,-0.10371392985716,-0.196353636556412,-0.114147616406091,-0.206090049127406,-0.135371699381761,-0.123928048798668,-0.147320161499249,-0.0801723900714834,-0.0711086229823322
286,,-0.214382779638074,-0.180350237504946,-0.0789352139698539,-0.164587810812565,-0.184106219607232,-0.167503809632937,-0.135444067610243,-0.15691093009784,-0.188732006394028,-0.183678403613452,-0.171355940646034,-0.161791442662598,-0.120723776156609,-0.11926996151446,-0.0280044336222107,-0.0579004452409431,-0.112932680310892,-0.119628173675596,-0.136209410894473,-0.12588358079212,-0.186493342979955,-0.220352869974543,-0.181709646446543,-0.204247275669639,-0.15829296734665,-0.138937364378842,-0.106179405225593,-0.201445718423213,-0.116747143431402,-0.206608958318851,-0.135928343085418,-0.129571066682699,-0.146889478560568,-0.0826434845441982,-0.0715135800341106
287,,-0.216182808799566,-0.184110406755212,-0.0843850870347148,-0.165547588263003,-0.185005631306717,-0.169272340946813,-0.134063282668704,-0.163156865835814,-0.18776816165651,-0.185126474695006,-0.171896553201308,-0.16289540646843,-0.120215610341042,-0.121413891322798,-0.03042179138796,-0.0572496251412193,-0.114136499393379,-0.120738832094493,-0.137111993814726,-0.126340204282174,-0.185180583172044,-0.220604160740046,-0.183368449622411,-0.204104021955883,-0.15813495654703,-0.141508854918357,-0.105530912214086,-0.202213561934711,-0.116797596755729,-0.205029739766089,-0.135909299825048,-0.131159975394385,-0.151209327797556,-0.0788462794946953,-0.072300905707623
288,,-0.215319610679291,-0.182878111698791,-0.0855102624431744,-0.167363947229301,-0.186123004454552,-0.170324405845125,-0.132796960459527,-0.161121037243124,-0.190873575599731,-0.189076589080003,-0.174275700485322,-0.16235958356055,-0.121777697453723,-0.11899091216463,-0.0296106125045044,-0.0589277721811575,-0.117206795475995,-0.120313953125519,-0.137376440618667,-0.124532360098213,-0.185532208783543,-0.22179374955818,-0.185278028419645,-0.203006288278257,-0.158480453688802,-0.14100397630688,-0.106399575978446,-0.202179897615702,-0.119144803485657,-0.208515746322714,-0.133540077539626,-0.132028673627337,-0.150186584303551,-0.0751937479575782,-0.0713584331856494
289,,-0.213917678618755,-0.182992708822662,-0.0835256131350725,-0.165851235738507,-0.184964710080978,-0.167671716830075,-0.133390761961129,-0.159437956356939,-0.188566080516921,-0.185422161503808,-0.172080430217974,-0.162244965098862,-0.119667614415828,-0.118635705997067,-0.0293054483493398,-0.0557433599353902,-0.115935375628656,-0.119434454911964,-0.136634848849366,-0.124287544781341,-0.188907790462282,-0.220997719753761,-0.183884349367191,-0.201067010536597,-0.157108316364047,-0.14107442262565,-0.102649352365818,-0.20131099042382,-0.117748212529293,-0.207627899495749,-0.135790367938727,-0.130815574926791,-0.149257977752588,-0.0687806483494726,-0.0713621483879593
290,,-0.216018409535639,-0.182755694298751,-0.0807713869343152,-0.166656288360662,-0.185512541345816,-0.170537078698765,-0.134928915774681,-0.166694702598553,-0.190391653230972,-0.186043898083872,-0.173854690394154,-0.162848033514037,-0.120746761449051,-0.119168419090814,-0.0286630304280842,-0.0588550712393318,-0.118992108952778,-0.12182707573725,-0.137721320550003,-0.127116982264607,-0.188751512412727,-0.222769882640062,-0.183708806432234,-0.202625150046109,-0.161442081145308,-0.142025487909924,-0.108082052034249,-0.205837285416532,-0.119178456926458,-0.208564009204535,-0.135452544747344,-0.130392892212204,-0.151303550397506,-0.0742896334352916,-0.0741859993596626
